place_id,place_name,review_rating,review_text
ChIJNWmNmaGADhQRKqS4YWEOcDs,老徐的店,4,口味不錯，份量中多，價格中等。 服務親切，停車方便。 團體聚餐推薦。
ChIJNWmNmaGADhQRKqS4YWEOcDs,老徐的店,5,回訪多次，爸媽的愛店  我的原則是一律5顆星，詳細評論請看內容。 ❗️大家工作都很辛苦 不要用評論綁架店家，沒有人希望每天工作要被打分數的  當天點的都是招牌菜： 🔹涼拌高麗菜-必點！清爽好吃 🔹砂鍋魚頭-愈煮愈濃，但味道偏淡 🔹珠蔥-好吃 🔹石頭蝦-樸實簡單 🔹鯽魚-是冷的唷，主要是吃裡面的魚蛋～～～吃起來是鹹鹹下飯的，很像蒲燒鰻魚罐頭 🔹炸豬腳-很脆，是吃膠質  推薦大家😘
ChIJT18hkcGfaDQRy6vp8D9cjtI,米糕扛報紙（古早味米糕）/古早味小吃/花蓮必吃/花蓮小吃,5,古早味紅茶蠻好喝的，本來只買了一杯， 喝了一口之後發現真的很不賴， 立刻回頭再加買一瓶要帶回台北， 米糕也好吃 粒粒分明的口感鹹香偏甜的滷肉， 本來覺得來花蓮吃米糕很奇怪， 畢竟我是台南人 但真的蠻好吃的耶，很推
ChIJT18hkcGfaDQRy6vp8D9cjtI,米糕扛報紙（古早味米糕）/古早味小吃/花蓮必吃/花蓮小吃,4,"-城隍廟虎邊斜前方, 與雜貨店是一起的。 -米糕：飯粒口感偏硬, 加的應是魚鬆(非肉鬆), 搭配的極薄片小黃瓜是處理過的,拌著看似油亮有肥滷肉的適量滷汁, 整碗吃起來卻不顯油膩也是厲害。 -四神湯：味道一入口便覺出色, 大腸處理得乾淨、除了薏仁,也有喝到山藥一塊蓮子一棵, 不建議大家先喝酒味清楚的這碗, 因為會把米糕味道整個蓋掉。／還有, 幫大家試過了(並沒有人要你試😅), 把四神湯拿去攪在飯粒偏硬的米糕內, 不太是好做法, 米糕會呈現某種不知所以然的無助感喔~(?)  XD"
ChIJT18hkcGfaDQRy6vp8D9cjtI,米糕扛報紙（古早味米糕）/古早味小吃/花蓮必吃/花蓮小吃,5,阿達推薦來的，直接收入口袋名單 軟骨飯-肉>骨 口味偏清淡 鹹豬肉-不會太肥加白醋一定是大拇指的 四神湯-有加藥酒的那種個人很愛 米糕-完美米糕的料都有
ChIJT18hkcGfaDQRy6vp8D9cjtI,米糕扛報紙（古早味米糕）/古早味小吃/花蓮必吃/花蓮小吃,5,的確是心心念念的南部口味米糕! 小時候很常吃，搬來花蓮後就遍尋不著這款南部味…  不同於北部&花蓮油飯，偏軟糯一些。 軟Q的米飯淋上香噴噴肉燥，一定還要有魚鬆(已更正)&小黃瓜薄片，好吃!!
ChIJT18hkcGfaDQRy6vp8D9cjtI,米糕扛報紙（古早味米糕）/古早味小吃/花蓮必吃/花蓮小吃,4,2025.1.25 古早味米糕：有魚鬆、滷肉、小黃瓜🥒，是老公喜歡的南部口味 四神湯及貢丸湯：我很喜歡喝，腸很嫩，貢丸很 Q彈 只有肉羹湯，家人不愛這肉及湯
ChIJkd3RmPs2aDQRrGYDjSC0s10,Muxito 沐熙朵洋食坊義大利麵餐廳,5,空間舒適，麵包湯品很香，附餐飲料不會太甜～ 餐點都可以加辣很貼心 燉飯濃郁 義大利麵味道足 看到很多外帶單！辛苦了～～
ChIJkd3RmPs2aDQRrGYDjSC0s10,Muxito 沐熙朵洋食坊義大利麵餐廳,5,蔬菜蘑菇湯味道恰到好處 清炒義大利麵口味較清爽，麵體有炒出鍋氣得香味 青醬焗烤飯很香很好吃～～～～～
ChIJkd3RmPs2aDQRrGYDjSC0s10,Muxito 沐熙朵洋食坊義大利麵餐廳,2,普普的義大利麵，最好吃的部份是義大利麵上給的生菜。服務態度也不太好，只有一個人服務。  看評價蠻高才來吃的，不要期待太高的話，可能會好一些！青醬表現比清炒的好一些！
ChIJkd3RmPs2aDQRrGYDjSC0s10,Muxito 沐熙朵洋食坊義大利麵餐廳,5,第一次來到Muxtio餐廳，廳內座位寬敞整潔，也有美妙的音樂，讓人覺得很放鬆！餐點也不錯吃，口味很適合我這個挑嘴的人，下次還會再來。
ChIJkd3RmPs2aDQRrGYDjSC0s10,Muxito 沐熙朵洋食坊義大利麵餐廳,3,週三中午可能當下只有一組客人 點餐跟詢問事情都要大聲呼喊很多次 才有人員出來接待  吃完套餐的麵包想要用那個盤子 跟同桌朋友分享義大利麵才發現 有小蟑螂在麵包盤上面爬 也只有說明是因為星期日清潔的緣故  清炒義大利麵小辣蠻好吃 青醬義大利麵口味很還好 兩份都是海鮮口味 蛤蜊很新鮮大顆但是蝦子有點粉粉的
ChIJm3esB2swaTQRyUmaFRR_qXo,澄食 和食料理 ｜公休詳見Facebook & IG,5,2025.08.11 假日的話沒有訂位幾乎很難吃到，無法刷卡僅有台灣pay和現金 點主食的話會附沙拉和味噌湯，兩者的水準都相當高 丼飯的飯量不多，生魚片的厚度都蠻厚的 如果有餘裕的話建議可以加點個白板上的限定單品，肯定不會失望的 最近一次去加點澎湖軟絲壽司，軟絲厚度大約是外面連鎖的三倍，有口感但是嚼起來不會有負擔，也不用怕有腥味，反而帶點淡淡的甜味 比起500碗推薦的松葉蟹蒸蛋，更推薦干貝松露蒸蛋，松露濃郁的香味混著蒸蛋濃稠的醬汁，非常特別的體驗 整體雖然有越來越貴的趨勢，但cp值還是不錯 希望未來可以有更多品項
ChIJm3esB2swaTQRyUmaFRR_qXo,澄食 和食料理 ｜公休詳見Facebook & IG,5,澄食就像店名一樣 食材都新鮮用料很誠懇實在 很難得在草屯開了這麼棒的日式料理店  每道料理都很好吃 我推薦牛蒡手卷 鮭魚親子丼 鋪滿滿的鮭魚卵 不得不愛❤️  座位不多 時常客滿 建議一定要訂位
ChIJm3esB2swaTQRyUmaFRR_qXo,澄食 和食料理 ｜公休詳見Facebook & IG,5,今天帶老媽丶老婆再度來到這家店吃日料。澄食的料理一直都頗具水準，所以我們一共來了4～5次吧！今天三個人品嚐了14道，最喜歡的是比目魚握壽司丶海鮮丼、鮭魚生魚片，共消費了2880元。
ChIJm3esB2swaTQRyUmaFRR_qXo,澄食 和食料理 ｜公休詳見Facebook & IG,5,喜歡我的分享請不吝按讚支持，感謝。先下結論，沒想到草屯的日料表現如此不錯，真的大推推推，今天剛好有機會來吃，菜單的部分有分當日限定菜品和正常菜單，也會在點餐的時候溝通食材最好的煮法，今天點了很多菜品涵蓋丼飯類/生魚片類/湯類，映像深刻的是烤鯖魚和丼飯類，但不好意思是沒記住所有菜品名稱故直接上圖給大家參考，真的推薦有機會去且喜歡日料的妳。喜歡我的分享再請不吝按讚支持，感恩
ChIJm3esB2swaTQRyUmaFRR_qXo,澄食 和食料理 ｜公休詳見Facebook & IG,4,老闆跟老闆娘都很客氣  餐點也算好吃  滿推薦烤魚類的
ChIJuVcY6Bq5bzQR9aiHU2Ue9Ww,供享餐廚,5,義大利麵超好吃 下次要來吃燉飯 那個南瓜濃湯真的很濃郁 一定要先喝一半 吃完麵再喝 南瓜的本來的香氣又更濃郁了
ChIJuVcY6Bq5bzQR9aiHU2Ue9Ww,供享餐廚,5,（內附完整菜單） 義大利麵和燉飯都超好吃 口味偏重感覺很義式 價位偏高但值得 法國麵包個人覺得普通 店家還有招待木瓜
ChIJuVcY6Bq5bzQR9aiHU2Ue9Ww,供享餐廚,5,無意間經過這間剛開幕不到三個月的義大利麵餐廳，意外發現驚為天人的好味道！老闆非常親切，讓人感覺像在朋友家作客。餐點精緻美味，義大利麵口感剛好、醬汁濃郁，每一道都吃得出用心。當天還招待了濃湯與甜點。店內播放的音樂選得很有品味，搭配溫暖的燈光與舒適的環境，氣氛非常放鬆愜意。絕對會再回訪，也大力推薦給喜歡義大利麵的朋友！
ChIJuVcY6Bq5bzQR9aiHU2Ue9Ww,供享餐廚,4,味道還不錯 氣氛也很讚 小缺點是偏貴一點 但是海鮮義大利麵是真材實料
ChIJuVcY6Bq5bzQR9aiHU2Ue9Ww,供享餐廚,4,寵物友善（不影響其他客人就可以） 附近有大型停車場，停車很方便（10元/半小時） 我們2人今天點了海鮮義大利麵、煙燻雞肉奶油義大利麵、胡蘿蔔濃湯 餐點吃起來有令人驚艷的感覺  海鮮義大利麵吃得到海鮮的鮮味、煙燻雞肉義大利麵吃起來像鴨賞😃炒的很香、濃湯有紅蘿蔔的香味 餐點吃起來都不錯吃 店家目前以收現金為主 重點是店家態度很親切 店內氛圍不錯 就是投射燈有點熱😀
ChIJH8G02C8FbjQRMvFNLQG_yWw,葛蕾絲義式廚房 左營重愛店,5,📍鮮蔬嫩雞義大利麵（白醬）+小辣🌶️ 不得不說這是我少數吃到義大利麵裡，配料這麼多的店家！吃到很多的杏鮑菇、花椰菜，重點是雞肉很嫩，不會乾柴，吃起來很juicy!份量一個女生吃能吃得很飽～白醬味道夠！不夠還可以多加起司粉🧀 📍燻雞義大利麵（青醬）+微辣🌶️ 青醬味道很濃郁！能吃到很多的四季豆、花椰菜、甜椒，蔬菜給的份量算多！愛吃辣的人，微辣沒什麼味道跟辣度，建議點小辣🌶️以上  📍B套餐+70（超級划算） 香蒜麵包：烤的很酥脆，蒜味不會很濃，很符合我的口味😆 濃湯：也能喝道滿滿的洋蔥，很好喝👍🏻 檸檬紅茶：就是雀巢檸檬紅茶的味道啦哈哈哈 甜點：雞蛋布丁中規中矩，不會很死甜～  總結：是一家超級高CP值的義大利麵店，出餐速度又很快，又能line pay非常方便！重點餐點完全不會馬虎，比起其他義大利麵餐廳賣$300-400，配料只有一點點的店家，這家絕對是誠意滿滿又便宜！值得再次回訪😎
ChIJH8G02C8FbjQRMvFNLQG_yWw,葛蕾絲義式廚房 左營重愛店,5,推薦辣炒義大利麵，辣度可調節，非常美味。 小店偏歐洲風，紅磚牆作背景，配輕簡座椅擺設，甚有歐洲街頭感覺。餐具整潔企理，環境衛生佳，大大增加用饍安心，價格亦公道不高，區內難得優雅的小店，讚。
ChIJH8G02C8FbjQRMvFNLQG_yWw,葛蕾絲義式廚房 左營重愛店,4,很好吃的義大利麵，個人覺得CP值超高！這個價格可以吃到超高水準的料理，太值得了！無論是蒜香鮮蝦義大利麵，或者是嫩雞蛤蜊義大利麵，都在水準之上！是目前我在高雄吃過最好吃的義大利麵！  加焗烤+40元，也是很值得的選擇！  餐廳內外都有座位，重點是這家是寵物友善餐廳喔！  *每人低消80元。
ChIJH8G02C8FbjQRMvFNLQG_yWw,葛蕾絲義式廚房 左營重愛店,5,餐點好吃，用餐座位舒適，服務親切，現場用餐區位置不多，要提早到現場。
ChIJH8G02C8FbjQRMvFNLQG_yWw,葛蕾絲義式廚房 左營重愛店,5,外送、內用都嚐試過，餐點好好吃！  濃湯料很夠很香、蒜蓉包香脆好吃、義大利麵有嚼勁👍🏻 環境乾淨舒適，讚讚，大推👍🏻👍🏻👍🏻
ChIJbzL_o2U9aTQRFAzufGj9yzQ,盡心亭Heart&soul | 台中 北區中國醫超人氣拉麵店 老店美食推薦 豚骨拉麵首選 熱門黑蒜肉盛拉麵 高CP值拉麵 平價拌麵 叉燒飯 好吃評價 中科附近必吃 日式家庭料理 椒麻雞肉網友好評 炸牡蠣 濃郁系拉麵,5,點了季節限定泡系蛤蠣拉麵，湯頭有很濃郁的蛤蜊鮮甜，另一碗鹽味拉麵🍜叉燒肉不會柴，豚骨的湯頭也是喝光光，份量很夠，自助區有辣豆芽菜可以加入拉麵裡，有另一種口感，也不錯，CP值高
ChIJbzL_o2U9aTQRFAzufGj9yzQ,盡心亭Heart&soul | 台中 北區中國醫超人氣拉麵店 老店美食推薦 豚骨拉麵首選 熱門黑蒜肉盛拉麵 高CP值拉麵 平價拌麵 叉燒飯 好吃評價 中科附近必吃 日式家庭料理 椒麻雞肉網友好評 炸牡蠣 濃郁系拉麵,3,由於這陣子特別喜愛拉麵， 於是開發了不少新的拉麵， 這間盡心亭拉麵便是其中一間。  初訪點了「魚介肉盛」及「味噌肉盛」， 魚介是由柴魚及味噌一起調配的湯頭， 湯底基本上是同一個湯底， 只是後來再特別添加柴魚高湯變成另一鍋。 叉燒肉片是採用「醃燻」的方式來調味， 可惜肉的部分沒綁緊，口感較為鬆散！ 兩者的湯頭都太鹹了， 應調整成台灣人較能接受的鹹度。  至於溏心蛋，是另外附上的方式， 可惜吃起來沒什麼流心的感覺， 口感沙沙的，邊邊都是偏熟的口感了！  整體而言，值得3顆星的評價！ 內用環境座位不多，稍嫌擁擠！ 服務態度也有待加強， 明明點餐時已備註不要蔥花， 結果送上來的還是加了， 請店家挑掉也沒挑乾淨！ 價格小貴，CP值不高！
ChIJbzL_o2U9aTQRFAzufGj9yzQ,盡心亭Heart&soul | 台中 北區中國醫超人氣拉麵店 老店美食推薦 豚骨拉麵首選 熱門黑蒜肉盛拉麵 高CP值拉麵 平價拌麵 叉燒飯 好吃評價 中科附近必吃 日式家庭料理 椒麻雞肉網友好評 炸牡蠣 濃郁系拉麵,5,推薦一定要點「黑蒜」😚 湯頭真的很濃郁 滿滿的蒜香 大盛的話有木耳、筍乾、豆芽、溏心蛋一顆  免費小菜部分有辣拌黃豆芽 超級好吃啊！！！ 我吃了三盤😆  還有熱麥茶也是免費的～  餐後有一小杯山粉圓醋 超解膩🫶🏼  下次還要來吃 CP值好高😻😻😻
ChIJbzL_o2U9aTQRFAzufGj9yzQ,盡心亭Heart&soul | 台中 北區中國醫超人氣拉麵店 老店美食推薦 豚骨拉麵首選 熱門黑蒜肉盛拉麵 高CP值拉麵 平價拌麵 叉燒飯 好吃評價 中科附近必吃 日式家庭料理 椒麻雞肉網友好評 炸牡蠣 濃郁系拉麵,5,台中人氣濃郁系拉麵，內用還有免費小菜和麥茶！ 📍台中 - 盡心亭拉麵Heart&Soul -  晚餐和朋朋來探這間很多人推的拉麵， 湯頭是濃郁類型，整體還不錯 喜歡濃郁拉麵的朋友可以來吃吃看~ 內用還有免費小菜和熱麥茶！ 低消為每人一品項(主餐或小菜皆可) 推薦給大家~~~~~  -  ▪️辛口拉麵—$210(小碗) 有筍乾、豆芽菜、蔥花、厚切叉燒一片、半顆糖心蛋 整體湯頭濃郁，愛吃辣的我選擇了辛口 點餐可以選擇湯頭鹹度、麵條硬度還有是否加蔥花唷 不吃蔥的人可以不用辛苦的挑了XD 小碗份量其實也不少((個人感覺 整體來說還不錯~  - 美味：🐧🐧🐧🐧 回訪：🐧🐧🐧 - #台中#台中美食#台中拉麵#台中好吃 #盡心亭拉麵Heart&Soul#台中午餐#台中晚餐 #企鵝吃台中#台中人#北區#台中市#日系 #台中美食地圖#台中美食#臺中#台灣#拉麵 #台中美食推薦#taichung#taichungfood #上熱門
ChIJbzL_o2U9aTQRFAzufGj9yzQ,盡心亭Heart&soul | 台中 北區中國醫超人氣拉麵店 老店美食推薦 豚骨拉麵首選 熱門黑蒜肉盛拉麵 高CP值拉麵 平價拌麵 叉燒飯 好吃評價 中科附近必吃 日式家庭料理 椒麻雞肉網友好評 炸牡蠣 濃郁系拉麵,5,這家有免費小菜與熱麥茶可享用 辣豆芽蠻辣很下飯耶！ 內用位置還蠻多的 ︳ 👉秘製叉燒飯 $120/小 配菜有筍乾與泡菜擇一選擇 我選擇筍乾、偏重口味 叉燒肉給蠻多、入味偏重口味很下飯 加美乃滋很對味、毫無違和感！ 沒想到小碗料多且份量多耶～ 另附味噌湯料蠻多 ︳ 👉黑蒜肉盛拉麵 $300 內含厚切叉燒約5～6片 叉燒肉量多厚實又入味 黑蒜湯頭蠻重口味、麵量滿多吃得飽 也吃得到很多豆芽菜 ︳ 👉魚介特盛拉麵 $310 共有三種肉肉(牛肉、雞胸肉、叉燒) 看到新推出系列點一碗試試！ 牛肉帶有煙燻香氣、雞胸肉口感超嫩 叉燒則是很入味、還吃得到溏心蛋與高麗菜 我選擇魚介湯頭、喝起來蠻清淡 柴魚滋味很合我的胃～ ︳ 👉海老雲吞炒手 $90 一份有5大顆炒手 內餡吃得到肉肉與蝦仁🍤 屬於微辣且重口味 ︳ 👉梅釀番茄 $50 吃拉麵必點這個 酸甜解膩很喜歡😍 ︳ 👉日式時蔬 $60 當天為胡麻花椰菜🥦 胡麻醬甜度蠻高 搭配花椰菜不錯吃 ︳ 👉舒肥椒麻雞 $120 舒肥雞很嫩且辣度有後勁🌶️ 愛吃辣的可以試試 ︳ 👉炸物拼盤 $200 內含牡牡蠣、炸蝦與可樂餅 外皮酥脆、肥美牡蠣 整隻蝦外皮不會粿很厚 可樂餅有包起司蠻濃郁 ︳ 🚾：☑️ 💧：☑️
ChIJmUEzvnzJbjQR7XYM_B7rE9s,來呷飯川食堂-斗六店,4,建議要先訂位，沒有配合停車場，但旁邊都有收費停車格 餐點大多數都有辣，口味屬於重口味，偏油一些，但整體還不錯吃，個人最喜歡酸菜魚
ChIJmUEzvnzJbjQR7XYM_B7rE9s,來呷飯川食堂-斗六店,3,金莎杏鮑菇就好好做金莎口味拜託！ 還加馬告完全把金莎味蓋過了 超級不喜歡🥲 其他菜色口味也不符合預期 台南、嘉義的口味比較好
ChIJmUEzvnzJbjQR7XYM_B7rE9s,來呷飯川食堂-斗六店,4,金沙豆腐👍🏽糖醋肉也很讚，基本上每一道菜都非常下飯🍚，辣度是微麻🌶️，調味恰當，另外點的是乾煸四季豆，但來的是菜豆，如果要做更換品項，建議要提早說明～
ChIJmUEzvnzJbjQR7XYM_B7rE9s,來呷飯川食堂-斗六店,5,大部分的菜都維持很好的水準，很好吃！唯二道有點意見  醋溜土豆絲這次變得不酸不香沒滋味，不知道是調整了口味嗎？變得很清淡、也不酸，那就不適合叫醋溜了哦  麻婆豆腐真的好麻好麻，雖然口味好吃但麻到吃不下了
